id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
ID_05681,Track_05681,Untrue,ALB_00747,Bon Iver,ART_00072,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,359000,4,1997,1997-01-01
ID_05682,Track_05682,Howl,ALB_00919,Phoenix,ART_00218,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,345000,4,2014,2014-01-01
ID_05683,Track_05683,Dummy,ALB_00981,MGMT,ART_00354,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,155000,4,2015,2015-01-01
ID_05684,Track_05684,True Blue,ALB_00976,Mac DeMarco,ART_00056,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,132000,4,2010,2010-01-01
ID_05685,Track_05685,Sound of Silver,ALB_00369,The Strokes,ART_00018,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,160000,4,2015,2015-01-01
ID_05686,Track_05686,Is This It,ALB_00602,Portishead,ART_00495,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,298000,4,2014,2014-01-01
ID_05687,Track_05687,Our Love,ALB_00414,Editors,ART_00025,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,359000,4,2007,2007-01-01
ID_05688,Track_05688,Bridge,ALB_00474,The National,ART_00216,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,146000,4,2023,2023-01-01
ID_05689,Track_05689,Blurred,ALB_00269,Unknown Mortal Orchestra,ART_00453,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,267000,4,2000,2000-01-01
ID_05690,Track_05690,Synchronicity,ALB_00232,Caribou,ART_00180,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,353000,4,2016,2016-01-01
ID_05691,Track_05691,Sound of Silver,ALB_00862,Bon Iver,ART_00347,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,237000,4,1995,1995-01-01
ID_05692,Track_05692,Bad,ALB_00006,Tame Impala,ART_00464,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,284000,4,2002,2002-01-01
ID_05693,Track_05693,Ten,ALB_00300,The Killers,ART_00137,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,303000,4,1995,1995-01-01
ID_05694,Track_05694,To Lose My Life,ALB_00665,Grizzly Bear,ART_00401,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,300000,4,2018,2018-01-01
ID_05695,Track_05695,Black Celebration,ALB_00572,Kiasmos,ART_00127,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,195000,4,2023,2023-01-01
ID_05696,Track_05696,The Clash,ALB_00335,Tame Impala,ART_00118,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,223000,4,2022,2022-01-01
ID_05697,Track_05697,AM,ALB_00340,Four Tet,ART_00485,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,357000,4,2023,2023-01-01
ID_05698,Track_05698,Back in Black,ALB_00155,Floating Points,ART_00145,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,247000,4,2022,2022-01-01
ID_05699,Track_05699,Wolfgang,ALB_00034,Boards of Canada,ART_00084,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,342000,4,1993,1993-01-01
ID_05700,Track_05700,The Back Room,ALB_00758,Tame Impala,ART_00288,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,349000,4,2003,2003-01-01
ID_05701,Track_05701,The Head,ALB_00546,Aphex Twin,ART_00365,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,250000,4,1994,1994-01-01
ID_05702,Track_05702,Exile,ALB_00726,Justice,ART_00262,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,310000,4,2000,2000-01-01
ID_05703,Track_05703,The Wall,ALB_00724,Floating Points,ART_00156,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,293000,4,2006,2006-01-01
ID_05704,Track_05704,Unknown Pleasures,ALB_00587,Editors,ART_00193,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,202000,4,2018,2018-01-01
ID_05705,Track_05705,Dummy,ALB_00158,David August,ART_00161,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,130000,4,1992,1992-01-01
ID_05706,Track_05706,A Forest,ALB_00167,Massive Attack,ART_00141,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,128000,4,2013,2013-01-01
ID_05707,Track_05707,Person Pitch,ALB_00662,Kiasmos,ART_00119,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,340000,4,1999,1999-01-01
ID_05708,Track_05708,Crush,ALB_00759,Arctic Monkeys,ART_00013,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,206000,4,1994,1994-01-01
ID_05709,Track_05709,Exciter,ALB_00083,Burial,ART_00358,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,177000,4,1992,1992-01-01
ID_05710,Track_05710,Violator,ALB_00136,The Strokes,ART_00109,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,128000,4,2005,2005-01-01
ID_05711,Track_05711,Dummy,ALB_00893,White Lies,ART_00208,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,188000,4,2020,2020-01-01
ID_05712,Track_05712,OK Computer,ALB_00651,Fleet Foxes,ART_00476,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,248000,4,2004,2004-01-01
ID_05713,Track_05713,Dummy,ALB_00754,Grizzly Bear,ART_00402,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,226000,4,1998,1998-01-01
ID_05714,Track_05714,Never Mind,ALB_00732,Animal Collective,ART_00026,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,341000,4,1996,1996-01-01
ID_05715,Track_05715,Purple Rain,ALB_00683,SebastiAn,ART_00033,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,167000,4,2003,2003-01-01
ID_05716,Track_05716,Sound of Silver,ALB_00112,Nils Frahm,ART_00433,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,279000,4,2016,2016-01-01
ID_05717,Track_05717,Multi-Love,ALB_00974,LCD Soundsystem,ART_00474,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,338000,4,2002,2002-01-01
ID_05718,Track_05718,Howl,ALB_00102,The National,ART_00452,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,178000,4,2004,2004-01-01
ID_05719,Track_05719,Appetite,ALB_00053,Boards of Canada,ART_00397,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,167000,4,2015,2015-01-01
ID_05720,Track_05720,Hot Fuss,ALB_00399,Editors,ART_00301,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,304000,4,2003,2003-01-01
ID_05721,Track_05721,Is This It,ALB_00199,The Strokes,ART_00433,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,228000,4,1990,1990-01-01
ID_05722,Track_05722,The Back Room,ALB_00969,Stimming,ART_00324,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,252000,4,2019,2019-01-01
ID_05723,Track_05723,Discovery,ALB_00470,Justice,ART_00063,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,206000,4,1992,1992-01-01
ID_05724,Track_05724,Sgt. Pepper,ALB_00472,Kavinsky,ART_00095,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,317000,4,1998,1998-01-01
ID_05725,Track_05725,There Is Love,ALB_00737,Arcade Fire,ART_00433,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,124000,4,2023,2023-01-01
ID_05726,Track_05726,Alligator,ALB_00359,Fleet Foxes,ART_00420,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,352000,4,2014,2014-01-01
ID_05727,Track_05727,AM,ALB_00803,Mac DeMarco,ART_00334,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,245000,4,1999,1999-01-01
ID_05728,Track_05728,Unknown Pleasures,ALB_00286,Four Tet,ART_00368,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,122000,4,2018,2018-01-01
ID_05729,Track_05729,Exile,ALB_00668,Boards of Canada,ART_00216,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,214000,4,2022,2022-01-01
ID_05730,Track_05730,Abbey Road,ALB_00092,Stimming,ART_00393,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,269000,4,1999,1999-01-01
ID_05731,Track_05731,For Emma,ALB_00207,Bon Iver,ART_00244,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,247000,4,2008,2008-01-01
ID_05732,Track_05732,Unknown Pleasures,ALB_00111,The Strokes,ART_00131,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,200000,4,2005,2005-01-01
ID_05733,Track_05733,AM,ALB_00020,Benoit & Sergio,ART_00073,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,191000,4,2004,2004-01-01
ID_05734,Track_05734,Howl,ALB_00770,White Lies,ART_00462,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,164000,4,1993,1993-01-01
ID_05735,Track_05735,Born in the USA,ALB_00271,Bonobo,ART_00030,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,341000,4,2012,2012-01-01
ID_05736,Track_05736,A Forest,ALB_00487,Radiohead,ART_00251,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,268000,4,2021,2021-01-01
ID_05737,Track_05737,Alligator,ALB_00952,SebastiAn,ART_00017,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,297000,4,2006,2006-01-01
ID_05738,Track_05738,Abbey Road,ALB_00549,Boards of Canada,ART_00368,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,141000,4,2004,2004-01-01
ID_05739,Track_05739,Unknown Pleasures,ALB_00557,Bonobo,ART_00081,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,274000,4,2019,2019-01-01
ID_05740,Track_05740,Construction Time,ALB_00195,Benoit & Sergio,ART_00266,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,176000,4,2023,2023-01-01
ID_05741,Track_05741,Dummy,ALB_00430,The Strokes,ART_00098,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,202000,4,2018,2018-01-01
ID_05742,Track_05742,Awake,ALB_00230,Four Tet,ART_00222,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,356000,4,2000,2000-01-01
ID_05743,Track_05743,Helplessness,ALB_00015,Caribou,ART_00068,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,150000,4,2004,2004-01-01
ID_05744,Track_05744,Ultra,ALB_00408,Portishead,ART_00002,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,174000,4,1999,1999-01-01
ID_05745,Track_05745,No Jacket,ALB_00291,The National,ART_00189,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,187000,4,2022,2022-01-01
ID_05746,Track_05746,Black Celebration,ALB_00386,Arctic Monkeys,ART_00493,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,293000,4,2022,2022-01-01
ID_05747,Track_05747,Abbey Road,ALB_00335,David August,ART_00251,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,142000,4,2017,2017-01-01
ID_05748,Track_05748,Alligator,ALB_00852,Bonobo,ART_00352,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,266000,4,2024,2024-01-01
ID_05749,Track_05749,OutRun,ALB_00581,Rival Consoles,ART_00102,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,282000,4,2000,2000-01-01
ID_05750,Track_05750,Total,ALB_00874,Grizzly Bear,ART_00207,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,342000,4,2009,2009-01-01
ID_05751,Track_05751,Sticky Fingers,ALB_00930,Nils Frahm,ART_00436,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,120000,4,2014,2014-01-01
ID_05752,Track_05752,Blurred,ALB_00681,Aphex Twin,ART_00052,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,263000,4,2017,2017-01-01
ID_05753,Track_05753,Bicep,ALB_00579,Christian Loffler,ART_00266,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,186000,4,1998,1998-01-01
ID_05754,Track_05754,The Clash,ALB_00458,Empire of the Sun,ART_00131,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,348000,4,2000,2000-01-01
ID_05755,Track_05755,A Forest,ALB_00643,Rival Consoles,ART_00174,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,313000,4,2012,2012-01-01
ID_05756,Track_05756,Moderat II,ALB_00071,Jon Hopkins,ART_00145,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,190000,4,2011,2011-01-01
ID_05757,Track_05757,Construction Time,ALB_00625,Stimming,ART_00461,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,192000,4,2022,2022-01-01
ID_05758,Track_05758,Speak & Spell,ALB_00213,Aphex Twin,ART_00157,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,322000,4,2017,2017-01-01
ID_05759,Track_05759,The Dark Side,ALB_00920,Interpol,ART_00036,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,201000,4,2017,2017-01-01
ID_05760,Track_05760,True Blue,ALB_00977,Bicep,ART_00188,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,285000,4,2002,2002-01-01
ID_05761,Track_05761,Is This It,ALB_00734,Christian Loffler,ART_00298,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,310000,4,2007,2007-01-01
ID_05762,Track_05762,OutRun,ALB_00334,White Lies,ART_00291,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,183000,4,2008,2008-01-01
ID_05763,Track_05763,Bridge,ALB_00778,Nils Frahm,ART_00181,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,163000,4,2023,2023-01-01
ID_05764,Track_05764,Moderat II,ALB_00453,Moderat,ART_00135,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,148000,4,1990,1990-01-01
ID_05765,Track_05765,Sound of Silver,ALB_00456,Bonobo,ART_00409,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,331000,4,2001,2001-01-01
ID_05766,Track_05766,Our Love,ALB_00502,Fleet Foxes,ART_00284,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,126000,4,2008,2008-01-01
ID_05767,Track_05767,True Blue,ALB_00567,Interpol,ART_00483,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,312000,4,1994,1994-01-01
ID_05768,Track_05768,Bad,ALB_00071,Moderat,ART_00080,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,231000,4,2014,2014-01-01
ID_05769,Track_05769,Walking On A Dream,ALB_00605,SebastiAn,ART_00170,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,303000,4,1995,1995-01-01
ID_05770,Track_05770,The Wall,ALB_00658,David August,ART_00414,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,175000,4,2003,2003-01-01
ID_05771,Track_05771,The Wall,ALB_00898,Arcade Fire,ART_00026,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,347000,4,1994,1994-01-01
ID_05772,Track_05772,The Clash,ALB_00732,Portishead,ART_00489,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,273000,4,2005,2005-01-01
ID_05773,Track_05773,Bridge,ALB_00618,Interpol,ART_00039,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,216000,4,2021,2021-01-01
ID_05774,Track_05774,Born in the USA,ALB_00716,Aphex Twin,ART_00078,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,227000,4,2002,2002-01-01
ID_05775,Track_05775,Bad,ALB_00199,Daft Punk,ART_00385,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,356000,4,2000,2000-01-01
ID_05776,Track_05776,The Head,ALB_00745,Max Cooper,ART_00331,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,221000,4,2023,2023-01-01
ID_05777,Track_05777,Multi-Love,ALB_00174,Benoit & Sergio,ART_00124,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,290000,4,2001,2001-01-01
ID_05778,Track_05778,Dummy,ALB_00600,Unknown Mortal Orchestra,ART_00431,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,218000,4,2014,2014-01-01
ID_05779,Track_05779,Sticky Fingers,ALB_00929,Benoit & Sergio,ART_00382,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,175000,4,1995,1995-01-01
ID_05780,Track_05780,Our Love,ALB_00060,Phoenix,ART_00150,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,269000,4,2009,2009-01-01
ID_05781,Track_05781,Oracular,ALB_00206,The Strokes,ART_00410,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,137000,4,1993,1993-01-01
ID_05782,Track_05782,Led Zeppelin IV,ALB_00382,Nils Frahm,ART_00273,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,326000,4,2023,2023-01-01
ID_05783,Track_05783,Ultra,ALB_00398,SebastiAn,ART_00100,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,172000,4,2015,2015-01-01
ID_05784,Track_05784,Moderat II,ALB_00767,Caribou,ART_00005,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,358000,4,2014,2014-01-01
ID_05785,Track_05785,Crush,ALB_00857,Nicolas Jaar,ART_00434,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,207000,4,2002,2002-01-01
ID_05786,Track_05786,Meat Is Murder,ALB_00980,Fleet Foxes,ART_00007,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,191000,4,1998,1998-01-01
ID_05787,Track_05787,Hot Fuss,ALB_00703,Max Cooper,ART_00150,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,335000,4,2008,2008-01-01
ID_05788,Track_05788,Salad Days,ALB_00834,Interpol,ART_00313,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,352000,4,1997,1997-01-01
ID_05789,Track_05789,Appetite,ALB_00538,Interpol,ART_00254,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,266000,4,1993,1993-01-01
ID_05790,Track_05790,Howl,ALB_00787,Aphex Twin,ART_00256,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,143000,4,2005,2005-01-01
ID_05791,Track_05791,Pornography,ALB_00139,White Lies,ART_00019,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,255000,4,1997,1997-01-01
ID_05792,Track_05792,Untrue,ALB_00720,Boards of Canada,ART_00405,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,344000,4,2008,2008-01-01
ID_05793,Track_05793,OutRun,ALB_00083,Arctic Monkeys,ART_00385,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,133000,4,1997,1997-01-01
ID_05794,Track_05794,Thriller,ALB_00719,Kiasmos,ART_00076,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,294000,4,2014,2014-01-01
ID_05795,Track_05795,No Jacket,ALB_00164,Tycho,ART_00494,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,217000,4,2023,2023-01-01
ID_05796,Track_05796,Closer,ALB_00607,Arctic Monkeys,ART_00330,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,303000,4,2015,2015-01-01
ID_05797,Track_05797,Bad,ALB_00526,Bon Iver,ART_00269,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,332000,4,2016,2016-01-01
ID_05798,Track_05798,Nevermind,ALB_00114,Arcade Fire,ART_00433,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,261000,4,2016,2016-01-01
ID_05799,Track_05799,Like a Virgin,ALB_00158,Benoit & Sergio,ART_00165,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,189000,4,2000,2000-01-01
ID_05800,Track_05800,Selected Ambient,ALB_00443,Stimming,ART_00138,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,331000,4,1990,1990-01-01
ID_05801,Track_05801,Oracular,ALB_00756,MGMT,ART_00099,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,259000,4,1999,1999-01-01
ID_05802,Track_05802,Sgt. Pepper,ALB_00200,White Lies,ART_00378,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,196000,4,2024,2024-01-01
ID_05803,Track_05803,Wolfgang,ALB_00429,Darkside,ART_00080,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,125000,4,2012,2012-01-01
ID_05804,Track_05804,Helplessness,ALB_00290,Animal Collective,ART_00306,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,243000,4,2001,2001-01-01
ID_05805,Track_05805,Spaces,ALB_00881,The Killers,ART_00171,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,286000,4,2022,2022-01-01
ID_05806,Track_05806,Moderat II,ALB_00114,Mac DeMarco,ART_00209,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,302000,4,1997,1997-01-01
ID_05807,Track_05807,Violator,ALB_00853,The Killers,ART_00134,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,179000,4,2008,2008-01-01
ID_05808,Track_05808,Turn On The Bright Lights,ALB_00934,Editors,ART_00018,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,165000,4,2023,2023-01-01
ID_05809,Track_05809,Currents,ALB_00068,Kavinsky,ART_00479,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,183000,4,1998,1998-01-01
ID_05810,Track_05810,Bridge,ALB_00173,Foster The People,ART_00302,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,226000,4,2024,2024-01-01
ID_05811,Track_05811,Exciter,ALB_00538,Boards of Canada,ART_00449,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,346000,4,2018,2018-01-01
ID_05812,Track_05812,Overgrown,ALB_00520,Radiohead,ART_00278,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,305000,4,2024,2024-01-01
ID_05813,Track_05813,Turn On The Bright Lights,ALB_00945,Daft Punk,ART_00487,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,189000,4,1997,1997-01-01
ID_05814,Track_05814,Space Is Only Noise,ALB_00474,James Blake,ART_00277,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,131000,4,2002,2002-01-01
ID_05815,Track_05815,Off the Wall,ALB_00496,Arcade Fire,ART_00424,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,194000,4,2023,2023-01-01
ID_05816,Track_05816,Immunity,ALB_00490,Portishead,ART_00313,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,221000,4,1994,1994-01-01
ID_05817,Track_05817,Abbey Road,ALB_00561,Christian Loffler,ART_00112,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,194000,4,2012,2012-01-01
ID_05818,Track_05818,Playing the Angel,ALB_00198,The National,ART_00247,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,151000,4,2011,2011-01-01
ID_05819,Track_05819,Untrue,ALB_00354,Four Tet,ART_00378,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,222000,4,2012,2012-01-01
ID_05820,Track_05820,Wolfgang,ALB_00338,James Blake,ART_00416,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,354000,4,2002,2002-01-01
ID_05821,Track_05821,Psychic,ALB_00206,The National,ART_00263,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,203000,4,2008,2008-01-01
